critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,bc_actor/loss,onestep_actor/total_loss,onestep_actor/distill_loss,onestep_actor/q_loss,onestep_actor/mse,step
3.480311393737793,-82.27937316894531,-14.078174591064453,-98.57518005371094,0.4451371431350708,82.6406021118164,0.406023234128952,82.23458099365234,0.1974266767501831,360000
0.6189453601837158,-82.14457702636719,0.6833958029747009,-99.09771728515625,0.5369109511375427,82.29179382324219,0.3261106610298157,81.96568298339844,0.2033737599849701,370000
1.546785593032837,-81.91651153564453,0.30658096075057983,-99.28717041015625,0.4955916404724121,82.09660339355469,0.3516550660133362,81.74494934082031,0.20410332083702087,380000
1.1608641147613525,-80.55514526367188,0.9248030781745911,-100.44617462158203,0.4733726978302002,80.740234375,0.3795260488986969,80.36071014404297,0.22098058462142944,390000
7.540280342102051,-79.5081787109375,1.2582646608352661,-99.23516082763672,0.47619467973709106,79.90673065185547,0.3801080584526062,79.52661895751953,0.20280922949314117,400000
0.8036410808563232,-82.33374786376953,-36.70364761352539,-99.13005065917969,0.5027640461921692,82.53105163574219,0.36305126547813416,82.16799926757812,0.1845337450504303,410000
0.7677381634712219,-79.88639068603516,0.5797754526138306,-100.86066436767578,0.4712313115596771,80.07221221923828,0.4170597195625305,79.6551513671875,0.2178286910057068,420000
1.0543317794799805,-79.2059555053711,-5.136530876159668,-99.57925415039062,0.45511239767074585,79.45263671875,0.3636440932750702,79.0889892578125,0.18680745363235474,430000
0.9331669807434082,-80.64327239990234,0.8916887044906616,-99.3777084350586,0.4582452178001404,80.85502624511719,0.364848256111145,80.49018096923828,0.19373321533203125,440000
0.7109326124191284,-81.5330810546875,0.14453274011611938,-98.78240203857422,0.45372915267944336,81.77857971191406,0.3788248300552368,81.3997573852539,0.18667878210544586,450000
2.1983559131622314,-82.06658935546875,0.03813883662223816,-100.9876708984375,0.45178061723709106,82.32715606689453,0.39608144760131836,81.93107604980469,0.20655110478401184,460000
0.7311539649963379,-79.91020965576172,0.45623621344566345,-98.74888610839844,0.46222543716430664,80.10856628417969,0.309773325920105,79.79878997802734,0.18100717663764954,470000
0.8540884852409363,-81.62342071533203,0.17471441626548767,-100.10234069824219,0.4581303894519806,81.77539825439453,0.3837214410305023,81.39167785644531,0.19231995940208435,480000
0.503925621509552,-84.06398010253906,-18.173145294189453,-101.62910461425781,0.43555185198783875,84.22245025634766,0.3480405807495117,83.8744125366211,0.2080969512462616,490000
0.8866041898727417,-83.36813354492188,-17.816890716552734,-101.7491455078125,0.44049784541130066,83.58424377441406,0.369354784488678,83.21488952636719,0.20564110577106476,500000
1.410844326019287,-84.03814697265625,-41.80673599243164,-98.23939514160156,0.4990179240703583,84.3084487915039,0.3890463709831238,83.91940307617188,0.21329084038734436,510000
3.2232720851898193,-81.26130676269531,0.32838377356529236,-101.6146469116211,0.4617195129394531,81.24955749511719,0.3450748920440674,80.90447998046875,0.18974629044532776,520000
1.1073486804962158,-82.41831970214844,-1.1059280633926392,-102.01995849609375,0.4373764395713806,82.56053161621094,0.3123455047607422,82.24818420410156,0.18002144992351532,530000
0.5738192796707153,-82.68699645996094,0.2781699001789093,-101.34862518310547,0.478192001581192,83.00489044189453,0.39012855291366577,82.61476135253906,0.2111605405807495,540000
0.5039476752281189,-83.13119506835938,0.7468708753585815,-100.55440521240234,0.49268925189971924,83.38512420654297,0.3515974283218384,83.03352355957031,0.2070082128047943,550000
0.6068210005760193,-83.57040405273438,0.19352522492408752,-102.6776351928711,0.43430161476135254,83.8272933959961,0.37118226289749146,83.45610809326172,0.19330401718616486,560000
1.835781216621399,-83.61891174316406,1.1011797189712524,-102.33171844482422,0.42595213651657104,83.62138366699219,0.35608792304992676,83.26529693603516,0.18102914094924927,570000
1.2838925123214722,-84.1362533569336,0.35567229986190796,-100.15814971923828,0.4837745726108551,84.29469299316406,0.31858742237091064,83.97610473632812,0.188308984041214,580000
0.6082636117935181,-84.41682434082031,-44.67580032348633,-101.0726547241211,0.3833066523075104,84.65343475341797,0.3871876001358032,84.26625061035156,0.17602631449699402,590000
1.3401175737380981,-83.94740295410156,0.4078011214733124,-102.40243530273438,0.45517975091934204,84.15376281738281,0.3708341717720032,83.78292846679688,0.19537264108657837,600000
0.9197046756744385,-82.26971435546875,0.047650694847106934,-102.68148803710938,0.49448221921920776,82.43848419189453,0.3264026343822479,82.1120834350586,0.18239696323871613,610000
0.8884443044662476,-82.25148010253906,0.2438114583492279,-102.52118682861328,0.477891206741333,82.41575622558594,0.3385475277900696,82.07720947265625,0.18670505285263062,620000
1.4894516468048096,-83.97483825683594,0.4175449311733246,-103.11605834960938,0.4563240706920624,84.14199829101562,0.34327074885368347,83.7987289428711,0.1815425157546997,630000
0.7894726991653442,-83.30400085449219,0.291343629360199,-102.82757568359375,0.47613149881362915,83.42814636230469,0.35077065229415894,83.07737731933594,0.17449699342250824,640000
0.4986386299133301,-83.494873046875,-0.010826930403709412,-102.47020721435547,0.40052905678749084,83.75933837890625,0.3999033570289612,83.35943603515625,0.2003798931837082,650000
0.8519290089607239,-81.66824340820312,0.36780351400375366,-103.06331634521484,0.47256845235824585,81.76287841796875,0.34414535760879517,81.41873168945312,0.18253543972969055,660000
0.7373299598693848,-82.533935546875,0.22796007990837097,-102.53489685058594,0.5127571821212769,82.77690887451172,0.3971509635448456,82.3797607421875,0.20204079151153564,670000
0.7670242786407471,-83.428955078125,0.7282230257987976,-102.51225280761719,0.4565770924091339,83.59889221191406,0.330536425113678,83.26835632324219,0.19051191210746765,680000
0.8472574353218079,-83.34498596191406,0.15646855533123016,-102.62759399414062,0.42008721828460693,83.58883666992188,0.3646221160888672,83.22421264648438,0.18429329991340637,690000
0.6550948619842529,-83.6426010131836,1.2647956609725952,-102.81559753417969,0.47000131011009216,83.85020446777344,0.3298512101173401,83.52035522460938,0.19559745490550995,700000
0.6385833024978638,-82.60234832763672,0.4739868938922882,-100.95528411865234,0.43471288681030273,82.78363800048828,0.3366580307483673,82.44698333740234,0.17172423005104065,710000
0.662844717502594,-84.59419250488281,-40.0229606628418,-103.70211791992188,0.495125949382782,84.78614807128906,0.33428603410720825,84.45185852050781,0.1938410997390747,720000
0.5801138281822205,-83.92108917236328,-19.6531925201416,-101.84154510498047,0.47968700528144836,84.12666320800781,0.3531712293624878,83.77349090576172,0.19733256101608276,730000
0.522727370262146,-84.38526916503906,-0.09357456862926483,-103.42306518554688,0.43932801485061646,84.60388946533203,0.3492293953895569,84.2546615600586,0.19911691546440125,740000
0.8976784944534302,-84.01971435546875,-4.74034309387207,-101.98294830322266,0.4802722632884979,84.24420928955078,0.37903499603271484,83.86517333984375,0.2147599160671234,750000
1.0048723220825195,-83.74073791503906,-0.361982136964798,-100.90296173095703,0.45812803506851196,83.89916229248047,0.32476484775543213,83.57439422607422,0.17119920253753662,760000
0.6498516798019409,-82.04439544677734,0.09312748908996582,-103.1733169555664,0.4306676983833313,82.2480239868164,0.33355775475502014,81.91446685791016,0.17781899869441986,770000
0.6529946327209473,-85.07064819335938,-31.449079513549805,-102.65335083007812,0.46756282448768616,85.32620239257812,0.3396671712398529,84.98653411865234,0.18676120042800903,780000
0.6034234166145325,-83.78169250488281,0.34046995639801025,-103.66643524169922,0.4014730155467987,83.9363021850586,0.36742180585861206,83.56887817382812,0.18444553017616272,790000
0.7002431154251099,-82.86468505859375,1.0202064514160156,-103.49579620361328,0.443642795085907,83.04351043701172,0.3347018361091614,82.70880889892578,0.18565741181373596,800000
0.6855273246765137,-84.5870361328125,0.12993602454662323,-102.66970825195312,0.4555436968803406,84.82758331298828,0.33438289165496826,84.49320220947266,0.1816565990447998,810000
0.5789613127708435,-85.20352172851562,0.6870816349983215,-103.3316879272461,0.39939218759536743,85.36701202392578,0.3392547070980072,85.02775573730469,0.1826130896806717,820000
0.6311453580856323,-86.30200958251953,-25.91460609436035,-103.37702941894531,0.48758068680763245,86.44744110107422,0.2862188518047333,86.16122436523438,0.18042537569999695,830000
1.140199899673462,-85.29924774169922,-18.76641273498535,-103.73875427246094,0.4099011719226837,85.50603485107422,0.3298991918563843,85.17613220214844,0.17864306271076202,840000
0.9143083691596985,-84.1847152709961,0.3389550447463989,-102.33087921142578,0.4302595257759094,84.32540893554688,0.3244509696960449,84.00096130371094,0.16415828466415405,850000
0.8846865296363831,-83.85147094726562,-17.425670623779297,-102.80615234375,0.4443157911300659,84.03799438476562,0.37888914346694946,83.65910339355469,0.1863783299922943,860000
0.6579369306564331,-85.20719146728516,0.7240270376205444,-101.16970825195312,0.40584444999694824,85.47119903564453,0.3523848056793213,85.11881256103516,0.17738647758960724,870000
0.6564627289772034,-83.49797058105469,0.4102570712566376,-103.54768371582031,0.49575790762901306,83.7327880859375,0.34649547934532166,83.38629150390625,0.1779821515083313,880000
0.8192380666732788,-84.78307342529297,-26.543350219726562,-100.94493103027344,0.44263482093811035,85.00948333740234,0.3786575198173523,84.63082885742188,0.18182525038719177,890000
0.5920296907424927,-83.98675537109375,0.152155801653862,-101.11917114257812,0.4570695161819458,84.14545440673828,0.31859827041625977,83.82685852050781,0.17006495594978333,900000
1.005933165550232,-85.09475708007812,0.9065483808517456,-102.61144256591797,0.5013123750686646,85.27105712890625,0.3407125174999237,84.93034362792969,0.18228495121002197,910000
0.9266996383666992,-85.06733703613281,-22.08315086364746,-102.18099212646484,0.4806935787200928,85.32443237304688,0.3438633978366852,84.9805679321289,0.1844557523727417,920000
0.8139526844024658,-85.71793365478516,-26.91204833984375,-101.14228057861328,0.4413001537322998,86.02655792236328,0.3590908646583557,85.66746520996094,0.18200364708900452,930000
0.7744192481040955,-85.8906021118164,-0.14287012815475464,-102.6470947265625,0.4687041640281677,86.15559387207031,0.3654939532279968,85.79010009765625,0.19072729349136353,940000
0.5945722460746765,-85.83866882324219,0.31185927987098694,-102.22438049316406,0.40772414207458496,86.08329772949219,0.3511180877685547,85.732177734375,0.15906338393688202,950000
2.2676212787628174,-84.59392547607422,-5.1197004318237305,-102.80084228515625,0.4669731557369232,84.79380798339844,0.37308746576309204,84.42072296142578,0.20494145154953003,960000
0.48962023854255676,-84.34187316894531,0.27984166145324707,-101.29786682128906,0.4441918134689331,84.52864837646484,0.3425244092941284,84.18612670898438,0.17214269936084747,970000
0.4890010356903076,-85.88233947753906,-0.3948044180870056,-101.23517608642578,0.4518555998802185,86.01924133300781,0.34398093819618225,85.67526245117188,0.1869644820690155,980000
0.598840594291687,-84.93441009521484,0.3998342752456665,-101.65220642089844,0.4669349789619446,85.08179473876953,0.33266282081604004,84.74913024902344,0.18992462754249573,990000
0.7411502599716187,-86.3492202758789,-13.111017227172852,-102.40985107421875,0.4688063859939575,86.61624908447266,0.3733155131340027,86.24293518066406,0.18967917561531067,1000000
